well_id,hour,temperature,pressure,flow_rate
1001,2025-11-24 00:00:00,78.5675,103.41,137.615
1001,2025-11-24 01:00:00,77.9525,103.44,136.8525
1001,2025-11-24 02:00:00,78.1725,103.55,137.4075
1001,2025-11-24 03:00:00,78.92750000000001,103.6975,138.1525
1001,2025-11-24 04:00:00,78.33,103.58500000000001,138.66750000000002
1001,2025-11-24 05:00:00,78.465,103.535,138.82750000000001
1001,2025-11-24 06:00:00,78.7775,103.42,138.38
1001,2025-11-24 07:00:00,78.85249999999999,103.4875,138.2975
1001,2025-11-24 08:00:00,78.2975,103.1875,139.2175
1001,2025-11-24 09:00:00,78.4225,103.41250000000001,136.42000000000002
1001,2025-11-24 10:00:00,78.16749999999999,103.485,135.71
1001,2025-11-24 11:00:00,78.4175,103.3575,138.7675
1001,2025-11-24 12:00:00,79.0575,103.5025,139.46
1001,2025-11-24 13:00:00,78.36,103.52250000000001,138.21
1001,2025-11-24 14:00:00,78.075,103.5825,138.4925
1001,2025-11-24 15:00:00,78.715,103.5475,139.1775
1001,2025-11-24 16:00:00,78.535,103.4975,139.3475
1001,2025-11-24 17:00:00,78.6625,103.5775,137.085
1001,2025-11-24 18:00:00,78.545,103.52250000000001,139.815
1001,2025-11-24 19:00:00,78.3025,103.5325,138.3475
1001,2025-11-24 20:00:00,79.11,103.995,138.72500000000002
1001,2025-11-24 21:00:00,78.305,103.5175,137.4375
1001,2025-11-24 22:00:00,78.5,103.5975,136.6775
1001,2025-11-24 23:00:00,78.5175,103.66,136.69
1002,2025-11-24 00:00:00,72.6275,103.8275,133.51749999999998
1002,2025-11-24 01:00:00,73.08500000000001,103.96000000000001,135.05
1002,2025-11-24 02:00:00,72.755,103.9225,135.0525
1002,2025-11-24 03:00:00,72.505,103.7875,135.035
1002,2025-11-24 04:00:00,72.8875,103.7825,134.3325
1002,2025-11-24 05:00:00,72.525,104.0975,134.8175
1002,2025-11-24 06:00:00,72.3175,103.94,135.535
1002,2025-11-24 07:00:00,73.1075,103.8825,134.8725
1002,2025-11-24 08:00:00,72.8425,104.08,133.04
1002,2025-11-24 09:00:00,72.7375,103.8175,136.845
1002,2025-11-24 10:00:00,72.66,104.09,135.4175
1002,2025-11-24 11:00:00,72.77250000000001,103.7475,135.0725
1002,2025-11-24 12:00:00,72.64500000000001,103.8275,133.09
1002,2025-11-24 13:00:00,72.8,104.0125,133.79500000000002
1002,2025-11-24 14:00:00,72.915,103.8925,133.4475
1002,2025-11-24 15:00:00,72.69,103.8825,135.1125
1002,2025-11-24 16:00:00,73.085,103.8275,132.2125
1002,2025-11-24 17:00:00,72.6225,103.955,133.8075
1002,2025-11-24 18:00:00,72.98750000000001,104.015,135.04
1002,2025-11-24 19:00:00,72.50999999999999,103.86,135.8925
1002,2025-11-24 20:00:00,72.55,103.9675,135.26749999999998
1002,2025-11-24 21:00:00,72.31,103.7875,134.92
1002,2025-11-24 22:00:00,72.7475,103.905,136.4075
1002,2025-11-24 23:00:00,72.32000000000001,103.97,135.18
1003,2025-11-24 00:00:00,74.21000000000001,100.4075,134.065
1003,2025-11-24 01:00:00,74.02,100.4775,136.4175
1003,2025-11-24 02:00:00,74.175,100.2025,134.5175
1003,2025-11-24 03:00:00,74.1075,100.325,133.99
1003,2025-11-24 04:00:00,74.015,100.385,132.3175
1003,2025-11-24 05:00:00,74.7,100.3625,135.515
1003,2025-11-24 06:00:00,74.4,100.4375,132.54250000000002
1003,2025-11-24 07:00:00,74.52,100.4175,133.7775
1003,2025-11-24 08:00:00,74.14,100.55,132.48
1003,2025-11-24 09:00:00,74.38499999999999,100.5475,133.79
1003,2025-11-24 10:00:00,74.515,100.66,133.6
1003,2025-11-24 11:00:00,74.495,100.49,136.2475
1003,2025-11-24 12:00:00,73.965,100.4475,133.1375
1003,2025-11-24 13:00:00,73.855,100.4075,135.26749999999998
1003,2025-11-24 14:00:00,73.995,100.3475,132.8275
1003,2025-11-24 15:00:00,73.565,100.1275,131.95
1003,2025-11-24 16:00:00,73.7425,100.25,133.9525
1003,2025-11-24 17:00:00,74.165,100.3925,131.855
1003,2025-11-24 18:00:00,74.4125,100.26249999999999,134.0375
1003,2025-11-24 19:00:00,74.215,100.21000000000001,134.20749999999998
1003,2025-11-24 20:00:00,74.4525,100.515,133.32999999999998
1003,2025-11-24 21:00:00,74.3075,100.30000000000001,135.695
1003,2025-11-24 22:00:00,74.515,100.445,133.365
1003,2025-11-24 23:00:00,73.74249999999999,100.5,133.4125
1004,2025-11-24 00:00:00,78.1275,99.8675,113.02250000000001
1004,2025-11-24 01:00:00,77.5175,100.22,112.5925
1004,2025-11-24 02:00:00,77.8675,100.39500000000001,113.0675
1004,2025-11-24 03:00:00,77.6675,100.2875,112.8975
1004,2025-11-24 04:00:00,77.60499999999999,100.4525,111.7675
1004,2025-11-24 05:00:00,77.735,100.3125,113.1725
1004,2025-11-24 06:00:00,77.0375,100.03,112.465
1004,2025-11-24 07:00:00,78.1425,100.625,114.9025
1004,2025-11-24 08:00:00,77.6225,100.4725,112.92
1004,2025-11-24 09:00:00,77.65,100.265,113.12
1004,2025-11-24 10:00:00,77.78999999999999,100.2125,113.025
1004,2025-11-24 11:00:00,77.5925,100.2925,113.6525
1004,2025-11-24 12:00:00,78.2125,100.405,112.2975
1004,2025-11-24 13:00:00,77.5675,100.405,112.2275
1004,2025-11-24 14:00:00,77.525,100.375,111.5525
1004,2025-11-24 15:00:00,77.3625,100.225,113.005
1004,2025-11-24 16:00:00,77.575,100.5125,111.6225
1004,2025-11-24 17:00:00,78.03,100.25999999999999,112.45750000000001
1004,2025-11-24 18:00:00,77.535,100.31,111.77
1004,2025-11-24 19:00:00,77.465,100.225,112.5875
1004,2025-11-24 20:00:00,78.16499999999999,100.3425,113.105
1004,2025-11-24 21:00:00,77.9675,100.3325,113.0
1004,2025-11-24 22:00:00,77.69,100.1125,114.3525
1004,2025-11-24 23:00:00,77.61250000000001,100.5625,113.05
1005,2025-11-24 00:00:00,74.8175,104.89,136.4675
1005,2025-11-24 01:00:00,74.965,104.95,136.185
1005,2025-11-24 02:00:00,74.44,104.69,135.4675
1005,2025-11-24 03:00:00,74.5725,104.66999999999999,136.2425
1005,2025-11-24 04:00:00,74.64,104.9975,136.735
1005,2025-11-24 05:00:00,74.3375,104.875,135.345
1005,2025-11-24 06:00:00,74.545,105.1,135.945
1005,2025-11-24 07:00:00,74.34,105.22,135.9175
1005,2025-11-24 08:00:00,74.5975,104.7925,134.07999999999998
1005,2025-11-24 09:00:00,74.66,104.7,136.83249999999998
1005,2025-11-24 10:00:00,74.2925,104.81,134.945
1005,2025-11-24 11:00:00,74.41499999999999,104.65,135.405
1005,2025-11-24 12:00:00,74.5325,105.0825,136.14249999999998
1005,2025-11-24 13:00:00,74.725,105.03,135.9325
1005,2025-11-24 14:00:00,74.52250000000001,105.03999999999999,135.7575
1005,2025-11-24 15:00:00,74.2475,104.8575,135.875
1005,2025-11-24 16:00:00,74.47999999999999,104.9725,137.7925
1005,2025-11-24 17:00:00,74.625,104.775,135.6675
1005,2025-11-24 18:00:00,74.22749999999999,104.9025,136.89499999999998
1005,2025-11-24 19:00:00,74.6375,105.0925,135.85999999999999
1005,2025-11-24 20:00:00,74.89750000000001,104.7125,136.2625
1005,2025-11-24 21:00:00,74.75999999999999,105.07499999999999,133.5725
1005,2025-11-24 22:00:00,74.4475,104.475,135.46
1005,2025-11-24 23:00:00,74.55250000000001,104.625,133.505
