well_id,timestamp,temperature,pressure,flow_rate
1001,2025-11-24T00:00:00,78.19,103.7,138.87
1001,2025-11-24T00:15:00,78.76,103.25,136.18
1001,2025-11-24T00:30:00,78.05,103.52,137.31
1001,2025-11-24T00:45:00,79.27,103.17,138.1
1001,2025-11-24T01:00:00,77.92,103.65,139.82
1001,2025-11-24T01:15:00,78.29,103.2,135.9
1001,2025-11-24T01:30:00,77.88,103.39,136.44
1001,2025-11-24T01:45:00,77.72,103.52,135.25
1001,2025-11-24T02:00:00,78.56,103.44,133.44
1001,2025-11-24T02:15:00,77.53,103.4,137.44
1001,2025-11-24T02:30:00,78.62,104.17,140.24
1001,2025-11-24T02:45:00,77.98,103.19,138.51
1001,2025-11-24T03:00:00,79.59,103.92,139.1
1001,2025-11-24T03:15:00,78.41,103.61,138.82
1001,2025-11-24T03:30:00,78.7,103.54,138.95
1001,2025-11-24T03:45:00,79.01,103.72,135.74
1001,2025-11-24T04:00:00,78.91,103.7,138.74
1001,2025-11-24T04:15:00,78.35,103.8,137.36
1001,2025-11-24T04:30:00,78.11,103.4,138.23
1001,2025-11-24T04:45:00,77.95,103.44,140.34
1001,2025-11-24T05:00:00,78.86,103.51,136.3
1001,2025-11-24T05:15:00,78.67,104,140.99
1001,2025-11-24T05:30:00,77.98,103.11,137.18
1001,2025-11-24T05:45:00,78.35,103.52,140.84
1001,2025-11-24T06:00:00,79.18,103.25,138.88
1001,2025-11-24T06:15:00,78.29,103.15,137.54
1001,2025-11-24T06:30:00,78.64,103.84,140.1
1001,2025-11-24T06:45:00,79,103.44,137
1001,2025-11-24T07:00:00,78.48,103.24,138.02
1001,2025-11-24T07:15:00,78.99,103.82,136.59
1001,2025-11-24T07:30:00,78.45,103.8,139.67
1001,2025-11-24T07:45:00,79.49,103.09,138.91
1001,2025-11-24T08:00:00,78.55,102.95,138.99
1001,2025-11-24T08:15:00,78.69,103.31,138.28
1001,2025-11-24T08:30:00,77.84,102.91,143.05
1001,2025-11-24T08:45:00,78.11,103.58,136.55
1001,2025-11-24T09:00:00,78.67,103.59,135.51
1001,2025-11-24T09:15:00,78.08,103.26,135.96
1001,2025-11-24T09:30:00,77.88,103.4,135.81
1001,2025-11-24T09:45:00,79.06,103.4,138.4
1001,2025-11-24T10:00:00,78.55,102.76,134.54
1001,2025-11-24T10:15:00,78.42,103.51,137.99
1001,2025-11-24T10:30:00,77.07,104.15,135.74
1001,2025-11-24T10:45:00,78.63,103.52,134.57
1001,2025-11-24T11:00:00,79.03,103.51,138.58
1001,2025-11-24T11:15:00,77.93,103.53,138.81
1001,2025-11-24T11:30:00,78.8,103.03,141.06
1001,2025-11-24T11:45:00,77.91,103.36,136.62
1001,2025-11-24T12:00:00,78.99,103.47,138.32
1001,2025-11-24T12:15:00,78.72,103.76,141.5
1001,2025-11-24T12:30:00,79.37,103.07,138.9
1001,2025-11-24T12:45:00,79.15,103.71,139.12
1001,2025-11-24T13:00:00,79.18,104.01,135.1
1001,2025-11-24T13:15:00,78.03,102.99,138.76
1001,2025-11-24T13:30:00,78.34,103.47,136.27
1001,2025-11-24T13:45:00,77.89,103.62,142.71
1001,2025-11-24T14:00:00,77.29,103.33,137.56
1001,2025-11-24T14:15:00,78.14,103.64,140.89
1001,2025-11-24T14:30:00,78.57,103.57,140.29
1001,2025-11-24T14:45:00,78.3,103.79,135.23
1001,2025-11-24T15:00:00,78.81,103.49,139.52
1001,2025-11-24T15:15:00,78.34,103.55,139.39
1001,2025-11-24T15:30:00,79.19,103.66,138.47
1001,2025-11-24T15:45:00,78.52,103.49,139.33
1001,2025-11-24T16:00:00,78.65,103.34,138.94
1001,2025-11-24T16:15:00,78.82,103.46,139.51
1001,2025-11-24T16:30:00,78.53,103.27,141.03
1001,2025-11-24T16:45:00,78.14,103.92,137.91
1001,2025-11-24T17:00:00,79.31,103.56,139.31
1001,2025-11-24T17:15:00,78.97,103.85,136.77
1001,2025-11-24T17:30:00,77.99,103.47,137.58
1001,2025-11-24T17:45:00,78.38,103.43,134.68
1001,2025-11-24T18:00:00,79,103.62,138.28
1001,2025-11-24T18:15:00,78.16,103.63,139.95
1001,2025-11-24T18:30:00,78.4,103.09,141.2
1001,2025-11-24T18:45:00,78.62,103.75,139.83
1001,2025-11-24T19:00:00,78.92,103.94,138.64
1001,2025-11-24T19:15:00,78.46,103.81,140.82
1001,2025-11-24T19:30:00,77.34,103.61,136.07
1001,2025-11-24T19:45:00,78.49,102.77,137.86
1001,2025-11-24T20:00:00,79.21,104.02,137.8
1001,2025-11-24T20:15:00,80.01,103.54,141.61
1001,2025-11-24T20:30:00,78.93,103.99,137.3
1001,2025-11-24T20:45:00,78.29,104.43,138.19
1001,2025-11-24T21:00:00,78.6,103.02,139.21
1001,2025-11-24T21:15:00,78.05,103.58,135.38
1001,2025-11-24T21:30:00,78.43,103.63,137.26
1001,2025-11-24T21:45:00,78.14,103.84,137.9
1001,2025-11-24T22:00:00,79.02,103.63,138.06
1001,2025-11-24T22:15:00,77.94,103.88,135.85
1001,2025-11-24T22:30:00,78.54,103.62,135.37
1001,2025-11-24T22:45:00,78.5,103.26,137.43
1001,2025-11-24T23:00:00,78.26,103.58,136.28
1001,2025-11-24T23:15:00,79.2,103.31,139.44
1001,2025-11-24T23:30:00,77.74,103.93,136.97
1001,2025-11-24T23:45:00,78.87,103.82,134.07
1002,2025-11-24T00:00:00,72.26,103.87,134.79
1002,2025-11-24T00:15:00,71.99,103.97,132.63
1002,2025-11-24T00:30:00,73.48,103.8,133.91
1002,2025-11-24T00:45:00,72.78,103.67,132.74
1002,2025-11-24T01:00:00,73.41,104.08,136.75
1002,2025-11-24T01:15:00,73.54,103.62,134.69
1002,2025-11-24T01:30:00,72.99,104.38,133.35
1002,2025-11-24T01:45:00,72.4,103.76,135.41
1002,2025-11-24T02:00:00,71.78,103.6,134.91
1002,2025-11-24T02:15:00,72.7,104.21,136.22
1002,2025-11-24T02:30:00,73.48,104,132.5
1002,2025-11-24T02:45:00,73.06,103.88,136.58
1002,2025-11-24T03:00:00,72.85,103.49,133.02
1002,2025-11-24T03:15:00,72.24,103.77,138.5
1002,2025-11-24T03:30:00,73.05,103.9,132.43
1002,2025-11-24T03:45:00,71.88,103.99,136.19
1002,2025-11-24T04:00:00,73.41,103.51,132.65
1002,2025-11-24T04:15:00,72.38,103.92,134.52
1002,2025-11-24T04:30:00,73.08,103.97,134.34
1002,2025-11-24T04:45:00,72.68,103.73,135.82
1002,2025-11-24T05:00:00,72.11,104.19,132.67
1002,2025-11-24T05:15:00,72.11,103.74,134.91
1002,2025-11-24T05:30:00,73.56,104.18,137.4
1002,2025-11-24T05:45:00,72.32,104.28,134.29
1002,2025-11-24T06:00:00,71.69,104.02,134.26
1002,2025-11-24T06:15:00,72.61,103.68,138.86
1002,2025-11-24T06:30:00,73.26,104.05,131.83
1002,2025-11-24T06:45:00,71.71,104.01,137.19
1002,2025-11-24T07:00:00,73.23,104.21,136.27
1002,2025-11-24T07:15:00,72.27,103.95,132.76
1002,2025-11-24T07:30:00,73.66,103.8,133.43
1002,2025-11-24T07:45:00,73.27,103.57,137.03
1002,2025-11-24T08:00:00,71.95,104.15,134.16
1002,2025-11-24T08:15:00,73.64,104,130.88
1002,2025-11-24T08:30:00,72.68,103.91,134.75
1002,2025-11-24T08:45:00,73.1,104.26,132.37
1002,2025-11-24T09:00:00,72.42,103.58,134.32
1002,2025-11-24T09:15:00,72.93,104.05,136.28
1002,2025-11-24T09:30:00,72.86,104.03,138.03
1002,2025-11-24T09:45:00,72.74,103.61,138.75
1002,2025-11-24T10:00:00,72.89,103.83,137.01
1002,2025-11-24T10:15:00,72.6,104.23,134.18
1002,2025-11-24T10:30:00,72.51,104.11,137.07
1002,2025-11-24T10:45:00,72.64,104.19,133.41
1002,2025-11-24T11:00:00,73.03,103.59,133.66
1002,2025-11-24T11:15:00,72.74,103.91,137.42
1002,2025-11-24T11:30:00,72.18,103.63,135.03
1002,2025-11-24T11:45:00,73.14,103.86,134.18
1002,2025-11-24T12:00:00,73.22,103.98,131.38
1002,2025-11-24T12:15:00,72.04,103.94,133.77
1002,2025-11-24T12:30:00,71.59,103.86,135.32
1002,2025-11-24T12:45:00,73.73,103.53,131.89
1002,2025-11-24T13:00:00,72.36,103.52,132.03
1002,2025-11-24T13:15:00,73.02,104.49,131.16
1002,2025-11-24T13:30:00,72.69,104.03,136.68
1002,2025-11-24T13:45:00,73.13,104.01,135.31
1002,2025-11-24T14:00:00,73.36,103.8,135.78
1002,2025-11-24T14:15:00,72.93,104.01,133.87
1002,2025-11-24T14:30:00,72.86,103.83,132.54
1002,2025-11-24T14:45:00,72.51,103.93,131.6
1002,2025-11-24T15:00:00,72.05,104.16,135.08
1002,2025-11-24T15:15:00,72.93,103.41,135.88
1002,2025-11-24T15:30:00,73.09,104.1,134.43
1002,2025-11-24T15:45:00,72.69,103.86,135.06
1002,2025-11-24T16:00:00,73.77,103.66,131.69
1002,2025-11-24T16:15:00,71.78,104.08,133.3
1002,2025-11-24T16:30:00,73.33,103.76,132.51
1002,2025-11-24T16:45:00,73.46,103.81,131.35
1002,2025-11-24T17:00:00,72.86,103.85,131.51
1002,2025-11-24T17:15:00,72.75,103.95,137.1
1002,2025-11-24T17:30:00,72.77,103.84,133.63
1002,2025-11-24T17:45:00,72.11,104.18,132.99
1002,2025-11-24T18:00:00,72.98,104.29,134.56
1002,2025-11-24T18:15:00,72.18,103.65,133.54
1002,2025-11-24T18:30:00,73.51,104.04,138.44
1002,2025-11-24T18:45:00,73.28,104.08,133.62
1002,2025-11-24T19:00:00,73.09,103.82,137.13
1002,2025-11-24T19:15:00,72.66,104.05,134.15
1002,2025-11-24T19:30:00,72.57,104.41,133.36
1002,2025-11-24T19:45:00,71.72,103.16,138.93
1002,2025-11-24T20:00:00,73.25,104.15,134.14
1002,2025-11-24T20:15:00,72.17,103.71,136.03
1002,2025-11-24T20:30:00,72.58,104.28,136.55
1002,2025-11-24T20:45:00,72.2,103.73,134.35
1002,2025-11-24T21:00:00,72.37,103.72,135.1
1002,2025-11-24T21:15:00,72.39,103.44,135.91
1002,2025-11-24T21:30:00,72.49,104.22,135.2
1002,2025-11-24T21:45:00,71.99,103.77,133.47
1002,2025-11-24T22:00:00,72.91,103.51,131.72
1002,2025-11-24T22:15:00,72.52,104.27,136.57
1002,2025-11-24T22:30:00,72.56,103.99,139.16
1002,2025-11-24T22:45:00,73,103.85,138.18
1002,2025-11-24T23:00:00,72.06,104,131.04
1002,2025-11-24T23:15:00,72.29,104.07,136.38
1002,2025-11-24T23:30:00,72.37,103.92,135.5
1002,2025-11-24T23:45:00,72.56,103.89,137.8
1003,2025-11-24T00:00:00,73.92,100.35,134.97
1003,2025-11-24T00:15:00,74.17,99.97,133.85
1003,2025-11-24T00:30:00,74.23,100.8,131.96
1003,2025-11-24T00:45:00,74.52,100.51,135.48
1003,2025-11-24T01:00:00,73.69,100.48,136.72
1003,2025-11-24T01:15:00,73.82,100.34,135.19
1003,2025-11-24T01:30:00,73.9,100.81,136
1003,2025-11-24T01:45:00,74.67,100.28,137.76
1003,2025-11-24T02:00:00,74.86,100.25,136
1003,2025-11-24T02:15:00,74.13,100.47,130.49
1003,2025-11-24T02:30:00,73.96,100.19,137.52
1003,2025-11-24T02:45:00,73.75,99.9,134.06
1003,2025-11-24T03:00:00,74.14,100.57,132.86
1003,2025-11-24T03:15:00,74.96,100.38,131.94
1003,2025-11-24T03:30:00,73.46,100.29,138.14
1003,2025-11-24T03:45:00,73.87,100.06,133.02
1003,2025-11-24T04:00:00,73.71,100.25,130.6
1003,2025-11-24T04:15:00,73.7,100.43,132.4
1003,2025-11-24T04:30:00,74.5,100.37,132.15
1003,2025-11-24T04:45:00,74.15,100.49,134.12
1003,2025-11-24T05:00:00,74.49,100.14,136.45
1003,2025-11-24T05:15:00,73.98,100.66,135.86
1003,2025-11-24T05:30:00,75.42,99.96,135.34
1003,2025-11-24T05:45:00,74.91,100.69,134.41
1003,2025-11-24T06:00:00,74.65,100.76,131.38
1003,2025-11-24T06:15:00,74.46,100.32,134.18
1003,2025-11-24T06:30:00,74.68,100.44,131.18
1003,2025-11-24T06:45:00,73.81,100.23,133.43
1003,2025-11-24T07:00:00,74.89,100.12,131.67
1003,2025-11-24T07:15:00,74.66,100.2,133.16
1003,2025-11-24T07:30:00,73.93,100.78,136.12
1003,2025-11-24T07:45:00,74.6,100.57,134.16
1003,2025-11-24T08:00:00,74.04,100.59,129.21
1003,2025-11-24T08:15:00,74.47,100.01,133.95
1003,2025-11-24T08:30:00,74.4,101.03,130.12
1003,2025-11-24T08:45:00,73.65,100.57,136.64
1003,2025-11-24T09:00:00,74.27,100.59,131.91
1003,2025-11-24T09:15:00,74.32,100.33,133.14
1003,2025-11-24T09:30:00,74.51,100.51,132.84
1003,2025-11-24T09:45:00,74.44,100.76,137.27
1003,2025-11-24T10:00:00,75.3,100.85,136.06
1003,2025-11-24T10:15:00,73.85,100.77,135.04
1003,2025-11-24T10:30:00,74.52,100.88,132.49
1003,2025-11-24T10:45:00,74.39,100.14,130.81
1003,2025-11-24T11:00:00,74.42,100.52,135.34
1003,2025-11-24T11:15:00,75.22,100.64,136.13
1003,2025-11-24T11:30:00,74.72,100.53,139.81
1003,2025-11-24T11:45:00,73.62,100.27,133.71
1003,2025-11-24T12:00:00,74.88,100.48,135.97
1003,2025-11-24T12:15:00,74.29,100.7,134.91
1003,2025-11-24T12:30:00,73.28,100.25,130.44
1003,2025-11-24T12:45:00,73.41,100.36,131.23
1003,2025-11-24T13:00:00,74.4,99.9,134.8
1003,2025-11-24T13:15:00,73.62,100.44,134.39
1003,2025-11-24T13:30:00,73.53,100.79,135.65
1003,2025-11-24T13:45:00,73.87,100.5,136.23
1003,2025-11-24T14:00:00,74.45,100.14,136.39
1003,2025-11-24T14:15:00,74.1,100.65,130.22
1003,2025-11-24T14:30:00,73.49,100.31,132.39
1003,2025-11-24T14:45:00,73.94,100.29,132.31
1003,2025-11-24T15:00:00,73.59,99.82,135.5
1003,2025-11-24T15:15:00,72.48,100.14,129.93
1003,2025-11-24T15:30:00,73.7,100.08,131.23
1003,2025-11-24T15:45:00,74.49,100.47,131.14
1003,2025-11-24T16:00:00,73.82,100.06,132.59
1003,2025-11-24T16:15:00,73.51,100.27,135.23
1003,2025-11-24T16:30:00,73.98,100.47,135.74
1003,2025-11-24T16:45:00,73.66,100.2,132.25
1003,2025-11-24T17:00:00,74.59,100.24,130.22
1003,2025-11-24T17:15:00,74.12,100.45,131.42
1003,2025-11-24T17:30:00,73.65,100.48,133.4
1003,2025-11-24T17:45:00,74.3,100.4,132.38
1003,2025-11-24T18:00:00,74.64,100.58,135.86
1003,2025-11-24T18:15:00,75.12,100.3,135.5
1003,2025-11-24T18:30:00,73.99,100.57,133.16
1003,2025-11-24T18:45:00,73.9,99.6,131.63
1003,2025-11-24T19:00:00,74.55,99.98,133.98
1003,2025-11-24T19:15:00,74.57,100.45,136.5
1003,2025-11-24T19:30:00,74.12,100.33,132.63
1003,2025-11-24T19:45:00,73.62,100.08,133.72
1003,2025-11-24T20:00:00,74.12,100.18,131.4
1003,2025-11-24T20:15:00,74.35,100.43,134.57
1003,2025-11-24T20:30:00,75.25,100.57,133.79
1003,2025-11-24T20:45:00,74.09,100.88,133.56
1003,2025-11-24T21:00:00,73.67,100.29,134.02
1003,2025-11-24T21:15:00,73.68,100.4,134.35
1003,2025-11-24T21:30:00,74.04,100,137.54
1003,2025-11-24T21:45:00,75.84,100.51,136.87
1003,2025-11-24T22:00:00,74.89,100.64,131.83
1003,2025-11-24T22:15:00,74.61,100.18,136.42
1003,2025-11-24T22:30:00,73.34,100.77,131.43
1003,2025-11-24T22:45:00,75.22,100.19,133.78
1003,2025-11-24T23:00:00,73.33,100.84,131.13
1003,2025-11-24T23:15:00,73.49,100.48,133.21
1003,2025-11-24T23:30:00,74.08,100.46,136.54
1003,2025-11-24T23:45:00,74.07,100.22,132.77
1004,2025-11-24T00:00:00,78.99,99.64,114.29
1004,2025-11-24T00:15:00,77.13,100.04,114.47
1004,2025-11-24T00:30:00,79.15,99.74,113.32
1004,2025-11-24T00:45:00,77.24,100.05,110.01
1004,2025-11-24T01:00:00,77.68,100.89,111.15
1004,2025-11-24T01:15:00,77.44,100.18,111.35
1004,2025-11-24T01:30:00,77.45,99.9,114.46
1004,2025-11-24T01:45:00,77.5,99.91,113.41
1004,2025-11-24T02:00:00,78.05,100.29,114.79
1004,2025-11-24T02:15:00,77.09,100.26,113.3
1004,2025-11-24T02:30:00,78.01,100.24,112.28
1004,2025-11-24T02:45:00,78.32,100.79,111.9
1004,2025-11-24T03:00:00,77.48,100.19,110.16
1004,2025-11-24T03:15:00,77.2,100.03,113.55
1004,2025-11-24T03:30:00,77.57,100.56,114.42
1004,2025-11-24T03:45:00,78.42,100.37,113.46
1004,2025-11-24T04:00:00,78.02,100.89,112.25
1004,2025-11-24T04:15:00,76.77,100.3,111.42
1004,2025-11-24T04:30:00,77.57,100.72,112.5
1004,2025-11-24T04:45:00,78.06,99.9,110.9
1004,2025-11-24T05:00:00,78.06,100.16,111.79
1004,2025-11-24T05:15:00,77.72,100.45,114.22
1004,2025-11-24T05:30:00,77.69,100.38,114.26
1004,2025-11-24T05:45:00,77.47,100.26,112.42
1004,2025-11-24T06:00:00,76.55,99.89,112.74
1004,2025-11-24T06:15:00,76.94,100.26,117.02
1004,2025-11-24T06:30:00,77.21,100.06,111.13
1004,2025-11-24T06:45:00,77.45,99.91,108.97
1004,2025-11-24T07:00:00,78.41,100.55,116.36
1004,2025-11-24T07:15:00,77.41,100.64,114.12
1004,2025-11-24T07:30:00,78.29,100.45,112.18
1004,2025-11-24T07:45:00,78.46,100.86,116.95
1004,2025-11-24T08:00:00,77.24,100.47,112.04
1004,2025-11-24T08:15:00,78.11,100.19,113.58
1004,2025-11-24T08:30:00,78.12,100.65,114.48
1004,2025-11-24T08:45:00,77.02,100.58,111.58
1004,2025-11-24T09:00:00,77.17,100.64,112.56
1004,2025-11-24T09:15:00,77.45,100.16,112.12
1004,2025-11-24T09:30:00,77.46,99.93,113.18
1004,2025-11-24T09:45:00,78.52,100.33,114.62
1004,2025-11-24T10:00:00,77.93,100.5,111.73
1004,2025-11-24T10:15:00,77.33,100.39,112.19
1004,2025-11-24T10:30:00,78.35,100,113.06
1004,2025-11-24T10:45:00,77.55,99.96,115.12
1004,2025-11-24T11:00:00,78,100.48,113.87
1004,2025-11-24T11:15:00,76.5,99.88,112.56
1004,2025-11-24T11:30:00,78.47,100.26,113.68
1004,2025-11-24T11:45:00,77.4,100.55,114.5
1004,2025-11-24T12:00:00,78.07,100.28,112.12
1004,2025-11-24T12:15:00,78.63,99.95,112.57
1004,2025-11-24T12:30:00,77.9,100.67,113.81
1004,2025-11-24T12:45:00,78.25,100.72,110.69
1004,2025-11-24T13:00:00,78.01,100.39,114.2
1004,2025-11-24T13:15:00,78.1,100.57,113.73
1004,2025-11-24T13:30:00,77.7,100.44,110.79
1004,2025-11-24T13:45:00,76.46,100.22,110.19
1004,2025-11-24T14:00:00,77.49,100.51,113.32
1004,2025-11-24T14:15:00,77.83,100.2,111.42
1004,2025-11-24T14:30:00,77.7,100.58,107.55
1004,2025-11-24T14:45:00,77.08,100.21,113.92
1004,2025-11-24T15:00:00,77.63,100.28,112.26
1004,2025-11-24T15:15:00,77.59,100.29,112.9
1004,2025-11-24T15:30:00,77.62,99.94,113.67
1004,2025-11-24T15:45:00,76.61,100.39,113.19
1004,2025-11-24T16:00:00,78.36,100.65,114.97
1004,2025-11-24T16:15:00,77.19,100.19,110.45
1004,2025-11-24T16:30:00,77.8,100.8,111.23
1004,2025-11-24T16:45:00,76.95,100.41,109.84
1004,2025-11-24T17:00:00,78.29,100.35,111.81
1004,2025-11-24T17:15:00,77.59,100.69,110.79
1004,2025-11-24T17:30:00,78.24,99.79,112.78
1004,2025-11-24T17:45:00,78,100.21,114.45
1004,2025-11-24T18:00:00,76.64,100.22,114.13
1004,2025-11-24T18:15:00,77.75,100.38,111.85
1004,2025-11-24T18:30:00,78.09,100.32,110.51
1004,2025-11-24T18:45:00,77.66,100.32,110.59
1004,2025-11-24T19:00:00,78.24,100.23,109.28
1004,2025-11-24T19:15:00,77.78,100.34,115.16
1004,2025-11-24T19:30:00,77.73,99.86,111.81
1004,2025-11-24T19:45:00,76.11,100.47,114.1
1004,2025-11-24T20:00:00,78.75,100.16,110.87
1004,2025-11-24T20:15:00,77.8,100.05,114.66
1004,2025-11-24T20:30:00,78.44,100.77,113.77
1004,2025-11-24T20:45:00,77.67,100.39,113.12
1004,2025-11-24T21:00:00,77.5,99.86,113.68
1004,2025-11-24T21:15:00,78.49,100.39,108.37
1004,2025-11-24T21:30:00,78.3,100.55,116.65
1004,2025-11-24T21:45:00,77.58,100.53,113.3
1004,2025-11-24T22:00:00,78.06,99.66,114.68
1004,2025-11-24T22:15:00,77.04,100.01,113.92
1004,2025-11-24T22:30:00,77.6,100.61,115.5
1004,2025-11-24T22:45:00,78.06,100.17,113.31
1004,2025-11-24T23:00:00,78.28,100.6,114.31
1004,2025-11-24T23:15:00,78.37,100.37,112.79
1004,2025-11-24T23:30:00,77.04,100.2,113.53
1004,2025-11-24T23:45:00,76.76,101.08,111.57
1005,2025-11-24T00:00:00,74.83,104.86,136.1
1005,2025-11-24T00:15:00,74.48,104.62,135.58
1005,2025-11-24T00:30:00,75.91,104.86,140.06
1005,2025-11-24T00:45:00,74.05,105.22,134.13
1005,2025-11-24T01:00:00,74.56,105.03,136.08
1005,2025-11-24T01:15:00,74.9,104.74,136.89
1005,2025-11-24T01:30:00,75.2,105.04,135.96
1005,2025-11-24T01:45:00,75.2,104.99,135.81
1005,2025-11-24T02:00:00,73.72,104.32,135.39
1005,2025-11-24T02:15:00,74.77,104.15,135.06
1005,2025-11-24T02:30:00,74.44,104.84,136.8
1005,2025-11-24T02:45:00,74.83,105.45,134.62
1005,2025-11-24T03:00:00,73.96,104.6,134.41
1005,2025-11-24T03:15:00,74.43,104.57,135.58
1005,2025-11-24T03:30:00,75.28,105.02,135.06
1005,2025-11-24T03:45:00,74.62,104.49,139.92
1005,2025-11-24T04:00:00,74.37,105.15,135.59
1005,2025-11-24T04:15:00,75.04,105.03,138.08
1005,2025-11-24T04:30:00,74.17,104.8,137.37
1005,2025-11-24T04:45:00,74.98,105.01,135.9
1005,2025-11-24T05:00:00,73.81,105.22,133.8
1005,2025-11-24T05:15:00,75.06,105.03,137.81
1005,2025-11-24T05:30:00,73.77,104.82,134.52
1005,2025-11-24T05:45:00,74.71,104.43,135.25
1005,2025-11-24T06:00:00,74.13,104.9,139.8
1005,2025-11-24T06:15:00,74.44,105.85,136.14
1005,2025-11-24T06:30:00,74.67,104.57,134.32
1005,2025-11-24T06:45:00,74.94,105.08,133.52
1005,2025-11-24T07:00:00,74.16,105.23,138.01
1005,2025-11-24T07:15:00,74.05,104.78,137.31
1005,2025-11-24T07:30:00,74.35,104.98,134.14
1005,2025-11-24T07:45:00,74.8,105.89,134.21
1005,2025-11-24T08:00:00,74.64,105.04,133.75
1005,2025-11-24T08:15:00,74.02,104.83,130.87
1005,2025-11-24T08:30:00,74.73,104.63,138.03
1005,2025-11-24T08:45:00,75,104.67,133.67
1005,2025-11-24T09:00:00,74.21,104.76,137.18
1005,2025-11-24T09:15:00,74.59,104.6,135.51
1005,2025-11-24T09:30:00,74.73,104.73,136.29
1005,2025-11-24T09:45:00,75.11,104.71,138.35
1005,2025-11-24T10:00:00,74.87,104.58,134.79
1005,2025-11-24T10:15:00,74.59,105.09,133.07
1005,2025-11-24T10:30:00,74.01,104.74,134.6
1005,2025-11-24T10:45:00,73.7,104.83,137.32
1005,2025-11-24T11:00:00,74.69,104.92,133.75
1005,2025-11-24T11:15:00,74.31,104.39,137.99
1005,2025-11-24T11:30:00,74.14,104.41,132.56
1005,2025-11-24T11:45:00,74.52,104.88,137.32
1005,2025-11-24T12:00:00,75.02,104.99,135.96
1005,2025-11-24T12:15:00,74.27,104.91,135.45
1005,2025-11-24T12:30:00,74.38,105,136.2
1005,2025-11-24T12:45:00,74.46,105.43,136.96
1005,2025-11-24T13:00:00,74.94,105,140.19
1005,2025-11-24T13:15:00,74.76,104.88,136.4
1005,2025-11-24T13:30:00,74.13,104.81,131.3
1005,2025-11-24T13:45:00,75.07,105.43,135.84
1005,2025-11-24T14:00:00,74.64,105.2,135.25
1005,2025-11-24T14:15:00,74.72,105.02,133.06
1005,2025-11-24T14:30:00,74.64,105.17,139.63
1005,2025-11-24T14:45:00,74.09,104.77,135.09
1005,2025-11-24T15:00:00,73.69,104.22,136.5
1005,2025-11-24T15:15:00,74.57,104.63,136.17
1005,2025-11-24T15:30:00,74.97,105.2,135.07
1005,2025-11-24T15:45:00,73.76,105.38,135.76
1005,2025-11-24T16:00:00,74.78,105.1,135.32
1005,2025-11-24T16:15:00,74.82,104.99,136.61
1005,2025-11-24T16:30:00,73.97,104.76,137.85
1005,2025-11-24T16:45:00,74.35,105.04,141.39
1005,2025-11-24T17:00:00,74.69,104.73,134.81
1005,2025-11-24T17:15:00,74.44,104.53,133.46
1005,2025-11-24T17:30:00,74.84,104.78,137.89
1005,2025-11-24T17:45:00,74.53,105.06,136.51
1005,2025-11-24T18:00:00,73.52,104.4,138.24
1005,2025-11-24T18:15:00,74.03,105.41,137.29
1005,2025-11-24T18:30:00,74.23,104.6,134.45
1005,2025-11-24T18:45:00,75.13,105.2,137.6
1005,2025-11-24T19:00:00,74.21,104.94,137.44
1005,2025-11-24T19:15:00,73.81,105.55,134.64
1005,2025-11-24T19:30:00,74.86,104.89,135.73
1005,2025-11-24T19:45:00,75.67,104.99,135.63
1005,2025-11-24T20:00:00,74.31,104.93,136.67
1005,2025-11-24T20:15:00,74.99,104.28,136.08
1005,2025-11-24T20:30:00,74.95,105.01,132
1005,2025-11-24T20:45:00,75.34,104.63,140.3
1005,2025-11-24T21:00:00,74.32,105.1,132.26
1005,2025-11-24T21:15:00,75.11,104.77,133.58
1005,2025-11-24T21:30:00,74.44,105.33,134.97
1005,2025-11-24T21:45:00,75.17,105.1,133.48
1005,2025-11-24T22:00:00,74.2,104.13,137.67
1005,2025-11-24T22:15:00,74.28,104.74,132.56
1005,2025-11-24T22:30:00,74.5,104.7,137.61
1005,2025-11-24T22:45:00,74.81,104.33,134
1005,2025-11-24T23:00:00,74.34,104.79,133.05
1005,2025-11-24T23:15:00,74.77,104.63,133.41
1005,2025-11-24T23:30:00,75.17,104.27,134.07
1005,2025-11-24T23:45:00,73.93,104.81,133.49
